Time [s],Channel 0
5.436000000,0.144
5.440000000,0.144
5.444000000,0.144
5.448000000,0.144
5.452000000,0.144
5.456000000,0.144
5.460000000,0.144
5.464000000,0.144
5.468000000,0.145
5.472000000,0.144
5.476000000,0.144
5.480000000,0.144
5.484000000,0.144
5.488000000,0.144
5.492000000,0.144
5.496000000,0.144
5.500000000,0.144
5.504000000,0.144
5.508000000,0.145
5.512000000,0.144
5.516000000,0.145
5.520000000,0.144
5.524000000,0.144
5.528000000,0.144
5.532000000,0.144
5.536000000,0.144
5.540000000,0.144
5.544000000,0.144
5.548000000,0.143
5.552000000,0.144
5.556000000,0.144
5.560000000,0.144
5.564000000,0.144
5.568000000,0.144
5.572000000,0.144
5.576000000,0.144
5.580000000,0.144
5.584000000,0.144
5.588000000,0.144
5.592000000,0.145
5.596000000,0.145
5.600000000,0.144
5.604000000,0.144
5.608000000,0.144
5.612000000,0.144
5.616000000,0.144
5.620000000,0.144
5.624000000,0.144
5.628000000,0.144
5.632000000,0.144
5.636000000,0.144
5.640000000,0.144
5.644000000,0.144
5.648000000,0.144
5.652000000,0.144
5.656000000,0.144
5.660000000,0.143
5.664000000,0.144
5.668000000,0.144
5.672000000,0.144
5.676000000,0.144
5.680000000,0.144
5.684000000,0.144
5.688000000,0.145
5.692000000,0.144
5.696000000,0.144
5.700000000,0.144
5.704000000,0.145
5.708000000,0.144
5.712000000,0.144
5.716000000,0.144
5.720000000,0.144
5.724000000,0.144
5.728000000,0.144
5.732000000,0.144
5.736000000,0.144
5.740000000,0.144
5.744000000,0.144
5.748000000,0.144
5.752000000,0.144
5.756000000,0.144
5.760000000,0.144
5.764000000,0.145
5.768000000,0.144
5.772000000,0.144
5.776000000,0.144
5.780000000,0.144
5.784000000,0.145
5.788000000,0.144
5.792000000,0.145
5.796000000,0.144
5.800000000,0.144
5.804000000,0.145
5.808000000,0.144
5.812000000,0.145
5.816000000,0.144
5.820000000,0.144
5.824000000,0.144
5.828000000,0.144
5.832000000,0.144
5.836000000,0.144
5.840000000,0.144
5.844000000,0.144
5.848000000,0.143
5.852000000,0.144
5.856000000,0.144
5.860000000,0.144
5.864000000,0.144
5.868000000,0.144
5.872000000,0.144
5.876000000,0.144
5.880000000,0.144
5.884000000,0.144
5.888000000,0.144
5.892000000,0.144
5.896000000,0.144
5.900000000,0.144
5.904000000,0.144
5.908000000,0.144
5.912000000,0.144
5.916000000,0.143
5.920000000,0.144
5.924000000,0.144
5.928000000,0.144
5.932000000,0.144
5.936000000,0.144
5.940000000,0.144
5.944000000,0.144
5.948000000,0.144
5.952000000,0.144
5.956000000,0.144
5.960000000,0.145
5.964000000,0.144
5.968000000,0.143
5.972000000,0.144
5.976000000,0.144
5.980000000,0.144
5.984000000,0.144
5.988000000,0.144
5.992000000,0.144
5.996000000,0.144
6.000000000,0.144
6.004000000,0.144
6.008000000,0.144
6.012000000,0.144
6.016000000,0.145
6.020000000,0.144
6.024000000,0.143
6.028000000,0.144
6.032000000,0.144
6.036000000,0.144
6.040000000,0.144
6.044000000,0.144
6.048000000,0.144
6.052000000,0.144
6.056000000,0.144
6.060000000,0.145
6.064000000,0.144
6.068000000,0.144
6.072000000,0.144
6.076000000,0.144
6.080000000,0.144
6.084000000,0.144
6.088000000,0.144
6.092000000,0.144
6.096000000,0.144
6.100000000,0.144
6.104000000,0.144
6.108000000,0.144
6.112000000,0.144
6.116000000,0.144
6.120000000,0.144
6.124000000,0.144
6.128000000,0.144
6.132000000,0.144
6.136000000,0.144
6.140000000,0.144
6.144000000,0.144
6.148000000,0.144
6.152000000,0.144
6.156000000,0.144
6.160000000,0.144
6.164000000,0.144
6.168000000,0.144
6.172000000,0.144
6.176000000,0.144
6.180000000,0.144
6.184000000,0.145
6.188000000,0.144
6.192000000,0.144
6.196000000,0.144
6.200000000,0.144
6.204000000,0.144
6.208000000,0.144
6.212000000,0.144
6.216000000,0.144
6.220000000,0.144
6.224000000,0.144
6.228000000,0.144
6.232000000,0.144
6.236000000,0.144
6.240000000,0.144
6.244000000,0.144
6.248000000,0.144
6.252000000,0.144
6.256000000,0.144
6.260000000,0.144
6.264000000,0.143
6.268000000,0.143
6.272000000,0.144
6.276000000,0.144
6.280000000,0.144
6.284000000,0.144
6.288000000,0.144
6.292000000,0.144
6.296000000,0.144
6.300000000,0.144
6.304000000,0.145
6.308000000,0.144
6.312000000,0.143
6.316000000,0.144
6.320000000,0.144
6.324000000,0.144
6.328000000,0.144
6.332000000,0.144
6.336000000,0.144
6.340000000,0.144
6.344000000,0.144
6.348000000,0.144
6.352000000,0.144
6.356000000,0.144
6.360000000,0.144
6.364000000,0.144
6.368000000,0.144
6.372000000,0.144
6.376000000,0.144
6.380000000,0.144
6.384000000,0.144
6.388000000,0.144
6.392000000,0.144
6.396000000,0.143
6.400000000,0.144
6.404000000,0.144
6.408000000,0.144
6.412000000,0.144
6.416000000,0.144
6.420000000,0.143
6.424000000,0.144
6.428000000,0.144
6.432000000,0.144
6.436000000,0.144
6.440000000,0.144
6.444000000,0.144
6.448000000,0.144
6.452000000,0.144
6.456000000,0.144
6.460000000,0.144
6.464000000,0.144
6.468000000,0.144
6.472000000,0.144
6.476000000,0.144
6.480000000,0.144
6.484000000,0.145
6.488000000,0.144
6.492000000,0.144
6.496000000,0.144
6.500000000,0.144
6.504000000,0.144
6.508000000,0.144
6.512000000,0.145
6.516000000,0.144
6.520000000,0.144
6.524000000,0.144
6.528000000,0.144
6.532000000,0.144
6.536000000,0.144
6.540000000,0.144
6.544000000,0.144
6.548000000,0.144
6.552000000,0.144
6.556000000,0.144
6.560000000,0.144
6.564000000,0.144
6.568000000,0.143
6.572000000,0.144
6.576000000,0.143
6.580000000,0.144
6.584000000,0.144
6.588000000,0.144
6.592000000,0.144
6.596000000,0.144
6.600000000,0.144
6.604000000,0.144
6.608000000,0.145
6.612000000,0.144
6.616000000,0.144
6.620000000,0.144
6.624000000,0.144
6.628000000,0.144
6.632000000,0.144
6.636000000,0.144
6.640000000,0.144
6.644000000,0.144
6.648000000,0.144
6.652000000,0.144
6.656000000,0.144
6.660000000,0.144
6.664000000,0.145
6.668000000,0.144
6.672000000,0.144
6.676000000,0.144
6.680000000,0.144
6.684000000,0.144
6.688000000,0.144
6.692000000,0.145
6.696000000,0.144
6.700000000,0.145
6.704000000,0.144
6.708000000,0.144
6.712000000,0.144
6.716000000,0.144
6.720000000,0.144
6.724000000,0.144
6.728000000,0.144
6.732000000,0.144
6.736000000,0.144
6.740000000,0.144
6.744000000,0.145
6.748000000,0.145
6.752000000,0.144
6.756000000,0.144
6.760000000,0.144
6.764000000,0.144
6.768000000,0.144
6.772000000,0.144
6.776000000,0.144
6.780000000,0.144
6.784000000,0.144
6.788000000,0.145
6.792000000,0.144
6.796000000,0.144
6.800000000,0.144
6.804000000,0.145
6.808000000,0.144
6.812000000,0.144
6.816000000,0.144
6.820000000,0.144
6.824000000,0.144
6.828000000,0.144
6.832000000,0.144
6.836000000,0.145
6.840000000,0.144
6.844000000,0.144
6.848000000,0.144
6.852000000,0.144
6.856000000,0.144
6.860000000,0.144
6.864000000,0.144
6.868000000,0.144
6.872000000,0.144
6.876000000,0.144
6.880000000,0.144
6.884000000,0.144
6.888000000,0.144
6.892000000,0.144
6.896000000,0.185
6.900000000,0.145
6.904000000,0.144
6.908000000,0.144
6.912000000,0.144
6.916000000,0.144
6.920000000,0.144
6.924000000,0.144
6.928000000,0.144
6.932000000,0.144
6.936000000,0.144
6.940000000,0.144
6.944000000,0.144
6.948000000,0.144
6.952000000,0.145
6.956000000,0.144
6.960000000,0.145
6.964000000,0.144
6.968000000,0.144
6.972000000,0.144
6.976000000,0.144
6.980000000,0.144
6.984000000,0.144
6.988000000,0.144
6.992000000,0.144
6.996000000,0.144
7.000000000,0.144
7.004000000,0.144
7.008000000,0.144
7.012000000,0.145
7.016000000,0.144
7.020000000,0.144
7.024000000,0.144
7.028000000,0.144
7.032000000,0.144
7.036000000,0.144
7.040000000,0.144
7.044000000,0.144
7.048000000,0.145
7.052000000,0.144
7.056000000,0.144
7.060000000,0.144
7.064000000,0.144
7.068000000,0.144
7.072000000,0.144
7.076000000,0.145
7.080000000,0.144
7.084000000,0.144
7.088000000,0.144
7.092000000,0.144
7.096000000,0.144
7.100000000,0.144
7.104000000,0.144
7.108000000,0.144
7.112000000,0.144
7.116000000,0.144
7.120000000,0.144
7.124000000,0.144
7.128000000,0.144
7.132000000,0.144
7.136000000,0.144
7.140000000,0.144
7.144000000,0.322
7.148000000,0.321
7.152000000,0.322
7.156000000,0.322
7.160000000,0.321
7.164000000,0.322
7.168000000,0.322
7.172000000,0.322
7.176000000,0.322
7.180000000,0.322
7.184000000,0.321
7.188000000,0.322
7.192000000,0.322
7.196000000,0.322
7.200000000,0.321
7.204000000,0.321
7.208000000,0.321
7.212000000,0.321
7.216000000,0.322
7.220000000,0.322
7.224000000,0.322
7.228000000,0.322
7.232000000,0.321
7.236000000,0.322
7.240000000,0.321
7.244000000,0.322
7.248000000,0.322
7.252000000,0.322
7.256000000,0.322
7.260000000,0.322
7.264000000,0.322
7.268000000,0.322
7.272000000,0.322
7.276000000,0.322
7.280000000,0.321
7.284000000,0.322
7.288000000,0.321
7.292000000,0.321
7.296000000,0.322
7.300000000,0.322
7.304000000,0.322
7.308000000,0.322
7.312000000,0.322
7.316000000,0.322
7.320000000,0.321
7.324000000,0.322
7.328000000,0.322
7.332000000,0.322
7.336000000,0.321
7.340000000,0.321
7.344000000,0.321
7.348000000,0.322
7.352000000,0.321
7.356000000,0.322
7.360000000,0.321
7.364000000,0.321
7.368000000,0.321
7.372000000,0.321
7.376000000,0.322
7.380000000,0.322
7.384000000,0.322
7.388000000,0.321
7.392000000,0.321
7.396000000,0.321
7.400000000,0.321
7.404000000,0.321
7.408000000,0.321
7.412000000,0.319
7.416000000,0.321
7.420000000,0.321
7.424000000,0.319
7.428000000,0.321
7.432000000,0.321
7.436000000,0.321
7.440000000,0.321
7.444000000,0.321
7.448000000,0.321
7.452000000,0.321
7.456000000,0.321
7.460000000,0.321
7.464000000,0.321
7.468000000,0.321
7.472000000,0.321
7.476000000,0.321
7.480000000,0.321
7.484000000,0.321
7.488000000,0.321
7.492000000,0.321
7.496000000,0.321
7.500000000,0.321
7.504000000,0.321
7.508000000,0.321
7.512000000,0.321
7.516000000,0.321
7.520000000,0.321
7.524000000,0.321
7.528000000,0.321
7.532000000,0.321
7.536000000,0.319
7.540000000,0.321
7.544000000,0.321
7.548000000,0.319
7.552000000,0.321
7.556000000,0.321
7.560000000,0.321
7.564000000,0.321
7.568000000,0.321
7.572000000,0.321
7.576000000,0.321
7.580000000,0.321
7.584000000,0.321
7.588000000,0.321
7.592000000,0.321
7.596000000,0.321
7.600000000,0.321
7.604000000,0.321
7.608000000,0.321
7.612000000,0.321
7.616000000,0.321
7.620000000,0.321
7.624000000,0.319
7.628000000,0.321
7.632000000,0.465
7.636000000,0.465
7.640000000,0.463
7.644000000,0.463
7.648000000,0.465
7.652000000,0.463
7.656000000,0.465
7.660000000,0.465
7.664000000,0.463
7.668000000,0.463
7.672000000,0.465
7.676000000,0.465
7.680000000,0.465
7.684000000,0.465
7.688000000,0.463
7.692000000,0.465
7.696000000,0.463
7.700000000,0.465
7.704000000,0.463
7.708000000,0.465
7.712000000,0.465
7.716000000,0.463
7.720000000,0.465
7.724000000,0.465
7.728000000,0.465
7.732000000,0.465
7.736000000,0.463
7.740000000,0.465
7.744000000,0.465
7.748000000,0.465
7.752000000,0.465
7.756000000,0.463
7.760000000,0.465
7.764000000,0.463
7.768000000,0.465
7.772000000,0.465
7.776000000,0.465
7.780000000,0.465
7.784000000,0.463
7.788000000,0.465
7.792000000,0.465
7.796000000,0.463
7.800000000,0.463
7.804000000,0.465
7.808000000,0.463
7.812000000,0.465
7.816000000,0.463
7.820000000,0.465
7.824000000,0.465
7.828000000,0.465
7.832000000,0.463
7.836000000,0.463
7.840000000,0.463
7.844000000,0.463
7.848000000,0.465
7.852000000,0.465
7.856000000,0.463
7.860000000,0.465
7.864000000,0.463
7.868000000,0.463
7.872000000,0.465
7.876000000,0.332
7.880000000,0.321
7.884000000,0.321
7.888000000,0.321
7.892000000,0.321
7.896000000,0.321
7.900000000,0.321
7.904000000,0.321
7.908000000,0.321
7.912000000,0.321
7.916000000,0.321
7.920000000,0.321
7.924000000,0.321
7.928000000,0.321
7.932000000,0.321
7.936000000,0.321
7.940000000,0.321
7.944000000,0.321
7.948000000,0.321
7.952000000,0.321
7.956000000,0.321
7.960000000,0.321
7.964000000,0.322
7.968000000,0.322
7.972000000,0.321
7.976000000,0.322
7.980000000,0.321
7.984000000,0.321
7.988000000,0.321
7.992000000,0.321
7.996000000,0.321
8.000000000,0.321
8.004000000,0.321
8.008000000,0.321
8.012000000,0.321
8.016000000,0.321
8.020000000,0.321
8.024000000,0.321
8.028000000,0.321
8.032000000,0.321
8.036000000,0.321
8.040000000,0.321
8.044000000,0.321
8.048000000,0.321
8.052000000,0.321
8.056000000,0.321
8.060000000,0.321
8.064000000,0.321
8.068000000,0.321
8.072000000,0.321
8.076000000,0.321
8.080000000,0.321
8.084000000,0.321
8.088000000,0.321
8.092000000,0.321
8.096000000,0.321
8.100000000,0.321
8.104000000,0.321
8.108000000,0.321
8.112000000,0.321
8.116000000,0.321
8.120000000,0.492
8.124000000,0.465
8.128000000,0.465
8.132000000,0.465
8.136000000,0.465
8.140000000,0.465
8.144000000,0.465
8.148000000,0.465
8.152000000,0.465
8.156000000,0.463
8.160000000,0.465
8.164000000,0.465
8.168000000,0.465
8.172000000,0.463
8.176000000,0.465
8.180000000,0.465
8.184000000,0.465
8.188000000,0.465
8.192000000,0.463
8.196000000,0.463
8.200000000,0.463
8.204000000,0.463
8.208000000,0.465
8.212000000,0.463
8.216000000,0.463
8.220000000,0.463
8.224000000,0.463
8.228000000,0.465
8.232000000,0.465
8.236000000,0.465
8.240000000,0.465
8.244000000,0.465
8.248000000,0.465
8.252000000,0.465
8.256000000,0.465
8.260000000,0.463
8.264000000,0.465
8.268000000,0.465
8.272000000,0.463
8.276000000,0.465
8.280000000,0.465
8.284000000,0.465
8.288000000,0.465
8.292000000,0.465
8.296000000,0.465
8.300000000,0.463
8.304000000,0.463
8.308000000,0.465
8.312000000,0.463
8.316000000,0.465
8.320000000,0.465
8.324000000,0.463
8.328000000,0.463
8.332000000,0.465
8.336000000,0.465
8.340000000,0.465
8.344000000,0.465
8.348000000,0.465
8.352000000,0.463
8.356000000,0.463
8.360000000,0.465
8.364000000,0.661
8.368000000,0.463
8.372000000,0.463
8.376000000,0.465
8.380000000,0.463
8.384000000,0.465
8.388000000,0.463
8.392000000,0.463
8.396000000,0.465
8.400000000,0.465
8.404000000,0.463
8.408000000,0.463
8.412000000,0.463
8.416000000,0.463
8.420000000,0.465
8.424000000,0.465
8.428000000,0.465
8.432000000,0.465
8.436000000,0.465
8.440000000,0.463
8.444000000,0.465
8.448000000,0.465
8.452000000,0.465
8.456000000,0.465
8.460000000,0.465
8.464000000,0.465
8.468000000,0.463
8.472000000,0.463
8.476000000,0.463
8.480000000,0.463
8.484000000,0.463
8.488000000,0.463
8.492000000,0.463
8.496000000,0.463
8.500000000,0.463
8.504000000,0.465
8.508000000,0.463
8.512000000,0.463
8.516000000,0.463
8.520000000,0.465
8.524000000,0.463
8.528000000,0.463
8.532000000,0.465
8.536000000,0.465
8.540000000,0.465
8.544000000,0.463
8.548000000,0.465
8.552000000,0.465
8.556000000,0.465
8.560000000,0.465
8.564000000,0.465
8.568000000,0.465
8.572000000,0.463
8.576000000,0.463
8.580000000,0.463
8.584000000,0.465
8.588000000,0.465
8.592000000,0.463
8.596000000,0.465
8.600000000,0.465
8.604000000,0.465
8.608000000,0.492
8.612000000,0.581
8.616000000,0.581
8.620000000,0.581
8.624000000,0.580
8.628000000,0.581
8.632000000,0.581
8.636000000,0.581
8.640000000,0.581
8.644000000,0.581
8.648000000,0.581
8.652000000,0.580
8.656000000,0.581
8.660000000,0.581
8.664000000,0.581
8.668000000,0.581
8.672000000,0.581
8.676000000,0.581
8.680000000,0.581
8.684000000,0.581
8.688000000,0.581
8.692000000,0.581
8.696000000,0.580
8.700000000,0.581
8.704000000,0.580
8.708000000,0.581
8.712000000,0.581
8.716000000,0.581
8.720000000,0.580
8.724000000,0.581
8.728000000,0.580
8.732000000,0.581
8.736000000,0.581
8.740000000,0.581
8.744000000,0.580
8.748000000,0.581
8.752000000,0.581
8.756000000,0.580
8.760000000,0.581
8.764000000,0.581
8.768000000,0.580
8.772000000,0.581
8.776000000,0.581
8.780000000,0.581
8.784000000,0.580
8.788000000,0.580
8.792000000,0.581
8.796000000,0.581
8.800000000,0.581
8.804000000,0.581
8.808000000,0.581
8.812000000,0.581
8.816000000,0.581
8.820000000,0.581
8.824000000,0.580
8.828000000,0.581
8.832000000,0.581
8.836000000,0.581
8.840000000,0.581
8.844000000,0.580
8.848000000,0.581
8.852000000,0.581
8.856000000,0.321
8.860000000,0.319
8.864000000,0.321
8.868000000,0.319
8.872000000,0.319
8.876000000,0.319
8.880000000,0.319
8.884000000,0.319
8.888000000,0.321
8.892000000,0.321
8.896000000,0.319
8.900000000,0.319
8.904000000,0.319
8.908000000,0.319
8.912000000,0.319
8.916000000,0.319
8.920000000,0.319
8.924000000,0.319
8.928000000,0.321
8.932000000,0.319
8.936000000,0.319
8.940000000,0.319
8.944000000,0.319
8.948000000,0.319
8.952000000,0.321
8.956000000,0.319
8.960000000,0.321
8.964000000,0.319
8.968000000,0.319
8.972000000,0.319
8.976000000,0.319
8.980000000,0.319
8.984000000,0.321
8.988000000,0.319
8.992000000,0.319
8.996000000,0.319
9.000000000,0.319
9.004000000,0.319
9.008000000,0.321
9.012000000,0.319
9.016000000,0.321
9.020000000,0.321
9.024000000,0.321
9.028000000,0.319
9.032000000,0.321
9.036000000,0.319
9.040000000,0.319
9.044000000,0.321
9.048000000,0.319
9.052000000,0.319
9.056000000,0.319
9.060000000,0.321
9.064000000,0.319
9.068000000,0.319
9.072000000,0.319
9.076000000,0.321
9.080000000,0.321
9.084000000,0.321
9.088000000,0.321
9.092000000,0.319
9.096000000,0.321
9.100000000,0.465
9.104000000,0.463
9.108000000,0.463
9.112000000,0.463
9.116000000,0.463
9.120000000,0.462
9.124000000,0.463
9.128000000,0.463
9.132000000,0.463
9.136000000,0.463
9.140000000,0.463
9.144000000,0.463
9.148000000,0.463
9.152000000,0.463
9.156000000,0.463
9.160000000,0.463
9.164000000,0.463
9.168000000,0.463
9.172000000,0.463
9.176000000,0.463
9.180000000,0.463
9.184000000,0.463
9.188000000,0.463
9.192000000,0.463
9.196000000,0.463
9.200000000,0.463
9.204000000,0.463
9.208000000,0.463
9.212000000,0.463
9.216000000,0.463
9.220000000,0.463
9.224000000,0.463
9.228000000,0.463
9.232000000,0.463
9.236000000,0.463
9.240000000,0.463
9.244000000,0.463
9.248000000,0.463
9.252000000,0.463
9.256000000,0.463
9.260000000,0.463
9.264000000,0.463
9.268000000,0.463
9.272000000,0.463
9.276000000,0.463
9.280000000,0.463
9.284000000,0.463
9.288000000,0.465
9.292000000,0.463
9.296000000,0.463
9.300000000,0.463
9.304000000,0.463
9.308000000,0.463
9.312000000,0.465
9.316000000,0.463
9.320000000,0.463
9.324000000,0.463
9.328000000,0.465
9.332000000,0.463
9.336000000,0.463
9.340000000,0.463
9.344000000,0.465
9.348000000,0.463
9.352000000,0.463
9.356000000,0.463
9.360000000,0.463
9.364000000,0.463
9.368000000,0.465
9.372000000,0.463
9.376000000,0.463
9.380000000,0.463
9.384000000,0.463
9.388000000,0.463
9.392000000,0.462
9.396000000,0.463
9.400000000,0.463
9.404000000,0.463
9.408000000,0.463
9.412000000,0.463
9.416000000,0.463
9.420000000,0.463
9.424000000,0.463
9.428000000,0.463
9.432000000,0.463
9.436000000,0.462
9.440000000,0.463
9.444000000,0.463
9.448000000,0.463
9.452000000,0.463
9.456000000,0.463
9.460000000,0.463
9.464000000,0.463
9.468000000,0.463
9.472000000,0.463
9.476000000,0.463
9.480000000,0.463
9.484000000,0.463
9.488000000,0.463
9.492000000,0.463
9.496000000,0.463
9.500000000,0.463
9.504000000,0.463
9.508000000,0.463
9.512000000,0.463
9.516000000,0.463
9.520000000,0.463
9.524000000,0.463
9.528000000,0.463
9.532000000,0.463
9.536000000,0.463
9.540000000,0.465
9.544000000,0.463
9.548000000,0.463
9.552000000,0.465
9.556000000,0.463
9.560000000,0.463
9.564000000,0.463
9.568000000,0.463
9.572000000,0.465
9.576000000,0.463
9.580000000,0.463
9.584000000,0.463
9.588000000,0.584
9.592000000,0.580
9.596000000,0.580
9.600000000,0.580
9.604000000,0.580
9.608000000,0.580
9.612000000,0.580
9.616000000,0.580
9.620000000,0.580
9.624000000,0.581
9.628000000,0.580
9.632000000,0.580
9.636000000,0.581
9.640000000,0.581
9.644000000,0.581
9.648000000,0.581
9.652000000,0.581
9.656000000,0.581
9.660000000,0.581
9.664000000,0.581
9.668000000,0.581
9.672000000,0.581
9.676000000,0.581
9.680000000,0.580
9.684000000,0.581
9.688000000,0.581
9.692000000,0.581
9.696000000,0.581
9.700000000,0.581
9.704000000,0.581
9.708000000,0.580
9.712000000,0.580
9.716000000,0.581
9.720000000,0.581
9.724000000,0.581
9.728000000,0.580
9.732000000,0.581
9.736000000,0.581
9.740000000,0.581
9.744000000,0.581
9.748000000,0.581
9.752000000,0.581
9.756000000,0.581
9.760000000,0.581
9.764000000,0.581
9.768000000,0.581
9.772000000,0.581
9.776000000,0.581
9.780000000,0.581
9.784000000,0.581
9.788000000,0.580
9.792000000,0.580
9.796000000,0.581
9.800000000,0.580
9.804000000,0.580
9.808000000,0.581
9.812000000,0.581
9.816000000,0.581
9.820000000,0.581
9.824000000,0.581
9.828000000,0.581
9.832000000,0.502
9.836000000,0.465
9.840000000,0.465
9.844000000,0.463
9.848000000,0.463
9.852000000,0.463
9.856000000,0.463
9.860000000,0.463
9.864000000,0.463
9.868000000,0.463
9.872000000,0.463
9.876000000,0.465
9.880000000,0.463
9.884000000,0.463
9.888000000,0.463
9.892000000,0.465
9.896000000,0.465
9.900000000,0.463
9.904000000,0.463
9.908000000,0.463
9.912000000,0.463
9.916000000,0.465
9.920000000,0.463
9.924000000,0.463
9.928000000,0.463
9.932000000,0.463
9.936000000,0.463
9.940000000,0.463
9.944000000,0.463
9.948000000,0.463
9.952000000,0.463
9.956000000,0.465
9.960000000,0.463
9.964000000,0.463
9.968000000,0.463
9.972000000,0.465
9.976000000,0.465
9.980000000,0.465
9.984000000,0.465
9.988000000,0.463
9.992000000,0.463
9.996000000,0.463
10.000000000,0.463
10.004000000,0.463
10.008000000,0.463
10.012000000,0.465
10.016000000,0.463
10.020000000,0.463
10.024000000,0.463
10.028000000,0.463
10.032000000,0.463
10.036000000,0.463
10.040000000,0.463
10.044000000,0.463
10.048000000,0.463
10.052000000,0.463
10.056000000,0.463
10.060000000,0.465
10.064000000,0.463
10.068000000,0.463
10.072000000,0.463
10.076000000,0.740
10.080000000,0.581
10.084000000,0.580
10.088000000,0.581
10.092000000,0.581
10.096000000,0.581
10.100000000,0.581
10.104000000,0.581
10.108000000,0.581
10.112000000,0.581
10.116000000,0.581
10.120000000,0.581
10.124000000,0.581
10.128000000,0.580
10.132000000,0.581
10.136000000,0.581
10.140000000,0.581
10.144000000,0.581
10.148000000,0.581
10.152000000,0.581
10.156000000,0.581
10.160000000,0.581
10.164000000,0.580
10.168000000,0.581
10.172000000,0.581
10.176000000,0.580
10.180000000,0.581
10.184000000,0.581
10.188000000,0.581
10.192000000,0.580
10.196000000,0.580
10.200000000,0.581
10.204000000,0.581
10.208000000,0.581
10.212000000,0.581
10.216000000,0.581
10.220000000,0.581
10.224000000,0.581
10.228000000,0.581
10.232000000,0.581
10.236000000,0.581
10.240000000,0.581
10.244000000,0.580
10.248000000,0.581
10.252000000,0.580
10.256000000,0.581
10.260000000,0.581
10.264000000,0.581
10.268000000,0.581
10.272000000,0.581
10.276000000,0.581
10.280000000,0.581
10.284000000,0.581
10.288000000,0.581
10.292000000,0.581
10.296000000,0.581
10.300000000,0.581
10.304000000,0.581
10.308000000,0.581
10.312000000,0.581
10.316000000,0.581
10.320000000,0.618
10.324000000,0.581
10.328000000,0.581
10.332000000,0.581
10.336000000,0.581
10.340000000,0.581
10.344000000,0.581
10.348000000,0.581
10.352000000,0.581
10.356000000,0.581
10.360000000,0.580
10.364000000,0.581
10.368000000,0.581
10.372000000,0.581
10.376000000,0.581
10.380000000,0.581
10.384000000,0.581
10.388000000,0.581
10.392000000,0.581
10.396000000,0.581
10.400000000,0.580
10.404000000,0.580
10.408000000,0.581
10.412000000,0.581
10.416000000,0.580
10.420000000,0.580
10.424000000,0.581
10.428000000,0.581
10.432000000,0.581
10.436000000,0.581
10.440000000,0.581
10.444000000,0.581
10.448000000,0.581
10.452000000,0.580
10.456000000,0.581
10.460000000,0.581
10.464000000,0.581
10.468000000,0.581
10.472000000,0.581
10.476000000,0.581
10.480000000,0.581
10.484000000,0.581
10.488000000,0.581
10.492000000,0.581
10.496000000,0.580
10.500000000,0.581
10.504000000,0.581
10.508000000,0.581
10.512000000,0.581
10.516000000,0.580
10.520000000,0.581
10.524000000,0.581
10.528000000,0.581
10.532000000,0.581
10.536000000,0.581
10.540000000,0.581
10.544000000,0.581
10.548000000,0.581
10.552000000,0.581
10.556000000,0.581
10.560000000,0.581
10.564000000,0.580
10.568000000,0.679
10.572000000,0.679
10.576000000,0.679
10.580000000,0.679
10.584000000,0.679
10.588000000,0.680
10.592000000,0.679
10.596000000,0.680
10.600000000,0.680
10.604000000,0.679
10.608000000,0.679
10.612000000,0.679
10.616000000,0.679
10.620000000,0.679
10.624000000,0.679
10.628000000,0.679
10.632000000,0.679
10.636000000,0.679
10.640000000,0.679
10.644000000,0.679
10.648000000,0.680
10.652000000,0.679
10.656000000,0.679
10.660000000,0.679
10.664000000,0.680
10.668000000,0.680
10.672000000,0.679
10.676000000,0.679
10.680000000,0.679
10.684000000,0.679
10.688000000,0.679
10.692000000,0.679
10.696000000,0.679
10.700000000,0.679
10.704000000,0.679
10.708000000,0.679
10.712000000,0.679
10.716000000,0.679
10.720000000,0.679
10.724000000,0.679
10.728000000,0.679
10.732000000,0.679
10.736000000,0.679
10.740000000,0.679
10.744000000,0.679
10.748000000,0.679
10.752000000,0.679
10.756000000,0.679
10.760000000,0.680
10.764000000,0.679
10.768000000,0.679
10.772000000,0.679
10.776000000,0.679
10.780000000,0.679
10.784000000,0.679
10.788000000,0.679
10.792000000,0.679
10.796000000,0.680
10.800000000,0.679
10.804000000,0.679
10.808000000,0.679
10.812000000,0.144
10.816000000,0.141
10.820000000,0.141
10.824000000,0.141
10.828000000,0.141
10.832000000,0.141
10.836000000,0.141
10.840000000,0.141
10.844000000,0.141
10.848000000,0.141
10.852000000,0.141
10.856000000,0.141
10.860000000,0.141
10.864000000,0.141
10.868000000,0.141
10.872000000,0.143
10.876000000,0.141
10.880000000,0.141
10.884000000,0.141
10.888000000,0.141
10.892000000,0.141
10.896000000,0.141
10.900000000,0.141
10.904000000,0.141
10.908000000,0.141
10.912000000,0.141
10.916000000,0.141
10.920000000,0.141
10.924000000,0.141
10.928000000,0.141
10.932000000,0.141
10.936000000,0.143
10.940000000,0.141
10.944000000,0.141
10.948000000,0.141
10.952000000,0.141
10.956000000,0.141
10.960000000,0.141
10.964000000,0.143
10.968000000,0.143
10.972000000,0.143
10.976000000,0.143
10.980000000,0.143
10.984000000,0.143
10.988000000,0.143
10.992000000,0.143
10.996000000,0.143
11.000000000,0.143
11.004000000,0.143
11.008000000,0.141
11.012000000,0.143
11.016000000,0.143
11.020000000,0.143
11.024000000,0.143
